* Measurement data measured by REW V5.40 beta 107
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -37.0 dBFS, measurement signal peak level -36.1 dBFS
* Format: 8 second File FSAF from PINK_NOISE_REFERENCE.wav starting at 0 s at -12.0 dBFS using an acoustic timing reference
* Dated: 2025 Dec 2 14:53:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: HP: L-R 12 dB/octave at 20 Hz LP: L-R 12 dB/octave at 20 kHz
* Measurement: R LAV Dec 2
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 10.093689 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
291.034698 70.887 -6.1248
291.371155 70.880 -6.0166
291.707611 70.874 -5.8858
292.044067 70.873 -5.7351
292.380524 70.877 -5.5765
292.716980 70.887 -5.4274
293.053436 70.904 -5.3048
293.389893 70.924 -5.2211
293.726349 70.945 -5.1802
294.062805 70.965 -5.1786
294.399261 70.981 -5.2068
294.735718 70.994 -5.2529
295.072174 71.001 -5.3054
295.408630 71.005 -5.3546
295.745087 71.005 -5.3927
296.081543 71.001 -5.4120
296.417999 70.994 -5.4042
296.754456 70.985 -5.3599
297.090912 70.977 -5.2706
297.427368 70.971 -5.1323
297.763824 70.971 -4.9493
298.100281 70.980 -4.7367
298.436737 71.001 -4.5198
298.773193 71.035 -4.3304
299.109650 71.078 -4.1995
299.446106 71.127 -4.1499
299.782562 71.178 -4.1909
300.119019 71.225 -4.3167
300.455475 71.265 -4.5093
300.791931 71.296 -4.7438
301.128387 71.317 -4.9950
301.464844 71.331 -5.2426
301.801300 71.338 -5.4742
302.137756 71.341 -5.6850
302.474213 71.341 -5.8750
302.810669 71.339 -6.0448
303.147125 71.335 -6.1919
303.483582 71.328 -6.3098
303.820038 71.321 -6.3891
304.156494 71.314 -6.4219
304.492950 71.311 -6.4065
304.829407 71.316 -6.3513
305.165863 71.329 -6.2764
305.502319 71.352 -6.2106
305.838776 71.385 -6.1844
306.175232 71.422 -6.2229
306.511688 71.458 -6.3370
306.848145 71.487 -6.5200
307.184601 71.505 -6.7474
307.521057 71.509 -6.9814
307.857513 71.498 -7.1796
308.193970 71.476 -7.3036
308.530426 71.448 -7.3290
308.866882 71.420 -7.2510
309.203339 71.399 -7.0861
309.539795 71.389 -6.8662
309.876251 71.390 -6.6296
310.212708 71.400 -6.4092
310.549164 71.416 -6.2231
310.885620 71.434 -6.0724
311.222076 71.451 -5.9439
311.558533 71.467 -5.8187
311.894989 71.483 -5.6819
312.231445 71.502 -5.5304
312.567902 71.528 -5.3762
312.904358 71.563 -5.2442
313.240814 71.605 -5.1643
313.577271 71.651 -5.1611
313.913727 71.695 -5.2458
314.250183 71.734 -5.4109
314.586639 71.761 -5.6317
314.923096 71.776 -5.8712
315.259552 71.777 -6.0890
315.596008 71.770 -6.2504
315.932465 71.759 -6.3346
316.268921 71.750 -6.3397
316.605377 71.750 -6.2842
316.941833 71.762 -6.2018
317.278290 71.787 -6.1343
317.614746 71.823 -6.1210
317.951202 71.866 -6.1903
318.287659 71.910 -6.3542
318.624115 71.948 -6.6074
318.960571 71.975 -6.9294
319.297028 71.989 -7.2889
319.633484 71.988 -7.6488
319.969940 71.972 -7.9714
320.306396 71.945 -8.2232
320.642853 71.911 -8.3789
320.979309 71.876 -8.4258
321.315765 71.846 -8.3669
321.652222 71.827 -8.2228
321.988678 71.824 -8.0294
322.325134 71.839 -7.8333
322.661591 71.869 -7.6826
322.998047 71.910 -7.6171
323.334503 71.956 -7.6587
323.670959 71.999 -7.8074
324.007416 72.032 -8.0406
324.343872 72.051 -8.3191
324.680328 72.054 -8.5949
325.016785 72.043 -8.8222
325.353241 72.025 -8.9674
325.689697 72.006 -9.0167
326.026154 71.992 -8.9798
326.362610 71.989 -8.8870
326.699066 71.999 -8.7811
327.035522 72.022 -8.7057
327.371979 72.053 -8.6942
327.708435 72.087 -8.7615
328.044891 72.117 -8.9021
328.381348 72.138 -9.0934
328.717804 72.150 -9.3018
329.054260 72.151 -9.4914
329.390717 72.146 -9.6323
329.727173 72.139 -9.7084
330.063629 72.136 -9.7227
330.400085 72.143 -9.6986
330.736542 72.163 -9.6780
331.072998 72.194 -9.7114
331.409454 72.233 -9.8472
331.745911 72.272 -10.1167
332.082367 72.301 -10.5245
332.418823 72.308 -11.0420
332.755280 72.286 -11.6078
333.091736 72.230 -12.1360
333.428192 72.143 -12.5284
333.764648 72.035 -12.6935
334.101105 71.920 -12.5685
334.437561 71.819 -12.1418
334.774017 71.751 -11.4675
335.110474 71.732 -10.6620
335.446930 71.767 -9.8773
335.783386 71.848 -9.2611
336.119843 71.959 -8.9174
336.456299 72.080 -8.8866
336.792755 72.192 -9.1464
337.129211 72.279 -9.6286
337.465668 72.335 -10.2399
337.802124 72.356 -10.8821
338.138580 72.348 -11.4677
338.475037 72.318 -11.9317
338.811493 72.278 -12.2388
339.147949 72.237 -12.3867
339.484406 72.208 -12.4030
339.820862 72.194 -12.3380
340.157318 72.200 -12.2524
340.493774 72.223 -12.2033
340.830231 72.258 -12.2325
341.166687 72.296 -12.3597
341.503143 72.331 -12.5803
341.839600 72.356 -12.8693
342.176056 72.368 -13.1876
342.512512 72.366 -13.4910
342.848969 72.353 -13.7390
343.185425 72.334 -13.9034
343.521881 72.315 -13.9745
343.858337 72.302 -13.9633
344.194794 72.301 -13.8990
344.531250 72.315 -13.8231
344.867706 72.342 -13.7789
345.204163 72.379 -13.8026
345.540619 72.422 -13.9167
345.877075 72.464 -14.1281
346.213531 72.501 -14.4287
346.549988 72.527 -14.7993
346.886444 72.541 -15.2133
347.222900 72.540 -15.6394
347.559357 72.525 -16.0445
347.895813 72.497 -16.3950
348.232269 72.459 -16.6603
348.568726 72.416 -16.8159
348.905182 72.376 -16.8502
349.241638 72.345 -16.7693
349.578094 72.331 -16.6013
349.914551 72.338 -16.3943
350.251007 72.367 -16.2090
350.587463 72.416 -16.1055
350.923920 72.477 -16.1290
351.260376 72.540 -16.2991
351.596832 72.596 -16.6048
351.933289 72.636 -17.0089
352.269745 72.657 -17.4562
352.606201 72.656 -17.8856
352.942657 72.639 -18.2426
353.279114 72.612 -18.4904
353.615570 72.582 -18.6165
353.952026 72.558 -18.6340
354.288483 72.546 -18.5775
354.624939 72.547 -18.4921
354.961395 72.561 -18.4227
355.297852 72.585 -18.4044
355.634308 72.613 -18.4561
355.970764 72.641 -18.5811
356.307220 72.665 -18.7694
356.643677 72.680 -19.0024
356.980133 72.687 -19.2572
357.316589 72.684 -19.5095
357.653046 72.673 -19.7378
357.989502 72.657 -19.9257
358.325958 72.640 -20.0657
358.662415 72.626 -20.1627
358.998871 72.618 -20.2346
359.335327 72.619 -20.3105
359.671783 72.628 -20.4250
360.008240 72.642 -20.6088
360.344696 72.655 -20.8795
360.681152 72.661 -21.2343
361.017609 72.654 -21.6482
361.354065 72.630 -22.0782
361.690521 72.590 -22.4722
362.026978 72.537 -22.7813
362.363434 72.479 -22.9738
362.699890 72.425 -23.0452
363.036346 72.384 -23.0233
363.372803 72.362 -22.9628
363.709259 72.358 -22.9308
364.045715 72.368 -22.9882
364.382172 72.385 -23.1720
364.718628 72.396 -23.4862
365.055084 72.394 -23.9026
365.391541 72.373 -24.3698
365.727997 72.331 -24.8260
366.064453 72.270 -25.2142
366.400909 72.198 -25.4932
366.737366 72.121 -25.6457
367.073822 72.047 -25.6792
367.410278 71.982 -25.6209
367.746735 71.929 -25.5073
368.083191 71.887 -25.3727
368.419647 71.854 -25.2407
368.756104 71.828 -25.1204
369.092560 71.805 -25.0083
369.429016 71.785 -24.8951
369.765472 71.769 -24.7732
370.101929 71.759 -24.6425
370.438385 71.757 -24.5131
370.774841 71.762 -24.4037
371.111298 71.775 -24.3363
371.447754 71.793 -24.3285
371.784210 71.812 -24.3878
372.120667 71.827 -24.5081
372.457123 71.836 -24.6708
372.793579 71.838 -24.8499
373.130035 71.832 -25.0182
373.466492 71.823 -25.1559
373.802948 71.814 -25.2558
374.139404 71.809 -25.3270
374.475861 71.812 -25.3936
374.812317 71.822 -25.4889
375.148773 71.840 -25.6484
375.485229 71.859 -25.9001
375.821686 71.874 -26.2572
376.158142 71.876 -26.7136
376.494598 71.861 -27.2433
376.831055 71.821 -27.8018
377.167511 71.756 -28.3317
377.503967 71.666 -28.7697
377.840424 71.557 -29.0565
378.176880 71.437 -29.1478
378.513336 71.318 -29.0259
378.849792 71.213 -28.7078
379.186249 71.132 -28.2461
379.522705 71.081 -27.7203
379.859161 71.059 -27.2188
380.195618 71.061 -26.8170
380.532074 71.077 -26.5602
380.868530 71.094 -26.4562
381.204987 71.103 -26.4781
381.541443 71.098 -26.5753
381.877899 71.077 -26.6886
382.214355 71.043 -26.7646
382.550812 71.002 -26.7678
382.887268 70.962 -26.6882
383.223724 70.930 -26.5428
383.560181 70.911 -26.3696
383.896637 70.906 -26.2167
384.233093 70.912 -26.1288
384.569550 70.924 -26.1359
384.906006 70.935 -26.2467
385.242462 70.938 -26.4478
385.578918 70.927 -26.7073
385.915375 70.899 -26.9821
386.251831 70.856 -27.2254
386.588287 70.800 -27.3947
386.924744 70.736 -27.4589
387.261200 70.671 -27.4044
387.597656 70.611 -27.2375
387.934113 70.564 -26.9836
388.270569 70.532 -26.6827
388.607025 70.515 -26.3793
388.943481 70.511 -26.1129
389.279938 70.515 -25.9081
389.616394 70.521 -25.7708
389.952850 70.524 -25.6882
390.289307 70.520 -25.6345
390.625763 70.509 -25.5795
390.962219 70.493 -25.4969
391.298676 70.474 -25.3716
391.635132 70.458 -25.2030
391.971588 70.447 -25.0046
392.308044 70.442 -24.7988
392.644501 70.445 -24.6099
392.980957 70.451 -24.4574
393.317413 70.458 -24.3507
393.653870 70.462 -24.2872
393.990326 70.460 -24.2528
394.326782 70.451 -24.2252
394.663239 70.433 -24.1779
394.999695 70.409 -24.0846
395.336151 70.381 -23.9240
395.672607 70.354 -23.6841
396.009064 70.334 -23.3658
396.345520 70.325 -22.9858
396.681976 70.332 -22.5759
397.018433 70.357 -22.1807
397.354889 70.397 -21.8495
397.691345 70.449 -21.6268
398.027802 70.504 -21.5414
398.364258 70.554 -21.5970
398.700714 70.588 -21.7693
399.037170 70.600 -22.0076
399.373627 70.586 -22.2427
399.710083 70.548 -22.4000
400.046539 70.493 -22.4150
400.382996 70.433 -22.2501
400.719452 70.379 -21.9071
401.055908 70.344 -21.4304
401.392365 70.333 -20.8967
401.728821 70.347 -20.3932
402.065277 70.379 -19.9907
402.401733 70.416 -19.7239
402.738190 70.449 -19.5838
403.074646 70.468 -19.5253
403.411102 70.469 -19.4821
403.747559 70.455 -19.3871
404.084015 70.431 -19.1899
404.420471 70.408 -18.8700
404.756927 70.396 -18.4421
405.093384 70.402 -17.9504
405.429840 70.429 -17.4557
405.766296 70.474 -17.0170
406.102753 70.532 -16.6766
406.439209 70.595 -16.4515
406.775665 70.656 -16.3342
407.112122 70.710 -16.2984
407.448578 70.754 -16.3096
407.785034 70.788 -16.3342
408.121490 70.814 -16.3467
408.457947 70.835 -16.3325
408.794403 70.853 -16.2875
409.130859 70.871 -16.2134
409.467316 70.888 -16.1129
409.803772 70.907 -15.9858
410.140228 70.927 -15.8280
410.476685 70.950 -15.6351
410.813141 70.979 -15.4086
411.149597 71.018 -15.1616
411.486053 71.069 -14.9211
411.822510 71.132 -14.7249
412.158966 71.204 -14.6123
412.495422 71.278 -14.6118
412.831879 71.348 -14.7307
413.168335 71.405 -14.9491
413.504791 71.442 -15.2220
413.841248 71.456 -15.4866
414.177704 71.449 -15.6743
414.514160 71.427 -15.7249
414.850616 71.401 -15.6006
415.187073 71.383 -15.2974
415.523529 71.385 -14.8486
415.859985 71.415 -14.3210
416.196442 71.477 -13.8002
416.532898 71.568 -13.3717
416.869354 71.679 -13.1017
417.205811 71.799 -13.0253
417.542267 71.918 -13.1437
417.878723 72.024 -13.4280
418.215179 72.110 -13.8287
418.551636 72.175 -14.2863
418.888092 72.217 -14.7412
419.224548 72.240 -15.1434
419.561005 72.251 -15.4583
419.897461 72.257 -15.6716
420.233917 72.264 -15.7883
420.570374 72.277 -15.8302
420.906830 72.300 -15.8281
421.243286 72.333 -15.8148
421.579742 72.375 -15.8180
421.916199 72.423 -15.8556
422.252655 72.474 -15.9353
422.589111 72.525 -16.0555
422.925568 72.574 -16.2084
423.262024 72.619 -16.3831
423.598480 72.660 -16.5679
423.934937 72.698 -16.7526
424.271393 72.732 -16.9291
424.607849 72.764 -17.0914
424.944305 72.794 -17.2359
425.280762 72.823 -17.3604
425.617218 72.853 -17.4636
425.953674 72.885 -17.5450
426.290131 72.919 -17.6059
426.626587 72.957 -17.6500
426.963043 73.002 -17.6852
427.299500 73.054 -17.7249
427.635956 73.113 -17.7874
427.972412 73.181 -17.8942
428.308868 73.254 -18.0659
428.645325 73.330 -18.3174
428.981781 73.404 -18.6533
429.318237 73.472 -19.0657
429.654694 73.530 -19.5347
429.991150 73.578 -20.0325
430.327606 73.615 -20.5292
430.664062 73.643 -21.0001
431.000519 73.667 -21.4318
431.336975 73.692 -21.8260
431.673431 73.719 -22.1989
432.009888 73.752 -22.5762
432.346344 73.789 -22.9857
432.682800 73.828 -23.4492
433.019257 73.864 -23.9760
433.355713 73.893 -24.5606
433.692169 73.912 -25.1848
434.028625 73.918 -25.8222
434.365082 73.913 -26.4456
434.701538 73.898 -27.0326
435.037994 73.877 -27.5713
435.374451 73.853 -28.0624
435.710907 73.829 -28.5179
436.047363 73.806 -28.9573
436.383820 73.785 -29.4010
436.720276 73.762 -29.8639
437.056732 73.734 -30.3503
437.393188 73.699 -30.8517
437.729645 73.652 -31.3473
438.066101 73.595 -31.8075
438.402557 73.526 -32.1997
438.739014 73.451 -32.4941
439.075470 73.375 -32.6714
439.411926 73.304 -32.7275
439.748383 73.246 -32.6786
440.084839 73.205 -32.5610
440.421295 73.186 -32.4268
440.757751 73.188 -32.3344
441.094208 73.205 -32.3368
441.430664 73.230 -32.4687
441.767120 73.254 -32.7383
442.103577 73.266 -33.1248
442.440033 73.260 -33.5820
442.776489 73.232 -34.0483
443.112946 73.183 -34.4581
443.449402 73.119 -34.7563
443.785858 73.048 -34.9097
444.122314 72.979 -34.9145
444.458771 72.922 -34.7972
444.795227 72.882 -34.6063
445.131683 72.859 -34.3985
445.468140 72.852 -34.2238
445.804596 72.854 -34.1136
446.141052 72.859 -34.0774
446.477509 72.862 -34.1040
446.813965 72.858 -34.1692
447.150421 72.847 -34.2438
447.486877 72.829 -34.3010
447.823334 72.808 -34.3213
448.159790 72.786 -34.2961
448.496246 72.768 -34.2284
448.832703 72.756 -34.1315
449.169159 72.754 -34.0269
449.505615 72.760 -33.9401
449.842072 72.776 -33.8964
450.178528 72.797 -33.9169
450.514984 72.820 -34.0138
450.851440 72.842 -34.1896
451.187897 72.858 -34.4359
451.524353 72.866 -34.7352
451.860809 72.862 -35.0635
452.197266 72.847 -35.3942
452.533722 72.822 -35.7013
452.870178 72.788 -35.9630
453.206635 72.749 -36.1639
453.543091 72.708 -36.2965
453.879547 72.669 -36.3615
454.216003 72.636 -36.3672
454.552460 72.610 -36.3292
454.888916 72.595 -36.2686
455.225372 72.589 -36.2101
455.561829 72.593 -36.1796
455.898285 72.604 -36.1990
456.234741 72.618 -36.2830
456.571198 72.631 -36.4348
456.907654 72.638 -36.6443
457.244110 72.636 -36.8900
457.580566 72.623 -37.1433
457.917023 72.601 -37.3757
458.253479 72.571 -37.5659
458.589935 72.538 -37.7054
458.926392 72.505 -37.8000
459.262848 72.473 -37.8652
459.599304 72.443 -37.9187
459.935760 72.412 -37.9708
460.272217 72.377 -38.0175
460.608673 72.337 -38.0391
460.945129 72.291 -38.0060
461.281586 72.244 -37.8891
461.618042 72.200 -37.6725
461.954498 72.168 -37.3636
462.290955 72.155 -36.9971
462.627411 72.163 -36.6289
462.963867 72.193 -36.3225
463.300323 72.237 -36.1313
463.636780 72.288 -36.0844
463.973236 72.336 -36.1794
464.309692 72.372 -36.3862
464.646149 72.393 -36.6553
464.982605 72.396 -36.9311
465.319061 72.386 -37.1653
465.655518 72.368 -37.3276
465.991974 72.349 -37.4117
466.328430 72.336 -37.4348
466.664886 72.332 -37.4299
467.001343 72.336 -37.4355
467.337799 72.347 -37.4820
467.674255 72.359 -37.5842
468.010712 72.368 -37.7390
468.347168 72.370 -37.9287
468.683624 72.363 -38.1289
469.020081 72.348 -38.3160
469.356537 72.326 -38.4730
469.692993 72.299 -38.5913
470.029449 72.268 -38.6677
470.365906 72.234 -38.6996
470.702362 72.197 -38.6801
471.038818 72.158 -38.5954
471.375275 72.119 -38.4277
471.711731 72.084 -38.1620
472.048187 72.059 -37.7968
472.384644 72.052 -37.3525
472.721100 72.069 -36.8755
473.057556 72.112 -36.4325
473.394012 72.179 -36.0963
473.730469 72.260 -35.9272
474.066925 72.346 -35.9561
474.403381 72.423 -36.1770
474.739838 72.481 -36.5488
475.076294 72.512 -37.0046
475.412750 72.515 -37.4659
475.749207 72.493 -37.8575
476.085663 72.453 -38.1224
476.422119 72.406 -38.2317
476.758575 72.363 -38.1898
477.095032 72.333 -38.0317
477.431488 72.321 -37.8127
477.767944 72.329 -37.5944
478.104401 72.352 -37.4302
478.440857 72.386 -37.3552
478.777313 72.423 -37.3835
479.113770 72.456 -37.5098
479.450226 72.482 -37.7142
479.786682 72.497 -37.9692
480.123138 72.499 -38.2438
480.459595 72.490 -38.5088
480.796051 72.471 -38.7388
481.132507 72.445 -38.9153
481.468964 72.417 -39.0282
481.805420 72.390 -39.0771
482.141876 72.369 -39.0721
482.478333 72.356 -39.0328
482.814789 72.354 -38.9855
483.151245 72.363 -38.9597
483.487701 72.381 -38.9828
483.824158 72.405 -39.0753
484.160614 72.431 -39.2470
484.497070 72.454 -39.4955
484.833527 72.471 -39.8069
485.169983 72.478 -40.1587
485.506439 72.474 -40.5232
485.842896 72.460 -40.8727
486.179352 72.436 -41.1823
486.515808 72.407 -41.4329
486.852264 72.374 -41.6124
487.188721 72.341 -41.7162
487.525177 72.312 -41.7466
487.861633 72.289 -41.7118
488.198090 72.275 -41.6262
488.534546 72.271 -41.5085
488.871002 72.278 -41.3811
489.207458 72.295 -41.2663
489.543915 72.320 -41.1835
489.880371 72.350 -41.1454
490.216827 72.382 -41.1558
490.553284 72.411 -41.2086
490.889740 72.437 -41.2908
491.226196 72.457 -41.3852
491.562653 72.473 -41.4760
491.899109 72.485 -41.5522
492.235565 72.495 -41.6103
492.572021 72.505 -41.6542
492.908478 72.516 -41.6927
493.244934 72.529 -41.7363
493.581390 72.542 -41.7932
493.917847 72.554 -41.8677
494.254303 72.565 -41.9596
494.590759 72.574 -42.0659
494.927216 72.580 -42.1836
495.263672 72.585 -42.3119
495.600128 72.588 -42.4529
495.936584 72.589 -42.6115
496.273041 72.588 -42.7925
496.609497 72.583 -42.9978
496.945953 72.573 -43.2233
497.282410 72.555 -43.4573
497.618866 72.529 -43.6814
497.955322 72.495 -43.8731
498.291779 72.456 -44.0106
498.628235 72.415 -44.0784
498.964691 72.378 -44.0729
499.301147 72.350 -44.0062
499.637604 72.334 -43.9065
499.974060 72.333 -43.8145
500.310516 72.347 -43.7751
500.646973 72.370 -43.8282
500.983429 72.396 -43.9980
501.319885 72.417 -44.2866
501.656342 72.425 -44.6715
501.992798 72.415 -45.1093
502.329254 72.385 -45.5419
502.665710 72.335 -45.9086
503.002167 72.272 -46.1573
503.338623 72.205 -46.2581
503.675079 72.145 -46.2120
504.011536 72.100 -46.0540
504.347992 72.078 -45.8457
504.684448 72.078 -45.6597
505.020905 72.094 -45.5598
505.357361 72.119 -45.5836
505.693817 72.142 -45.7346
506.030273 72.154 -45.9830
506.366730 72.149 -46.2760
506.703186 72.126 -46.5517
507.039642 72.090 -46.7543
507.376099 72.048 -46.8480
507.712555 72.008 -46.8258
508.049011 71.980 -46.7121
508.385468 71.968 -46.5554
508.721924 71.973 -46.4147
509.058380 71.990 -46.3421
509.394836 72.014 -46.3684
509.731293 72.035 -46.4957
510.067749 72.045 -46.6992
510.404205 72.041 -46.9344
510.740662 72.022 -47.1502
511.077118 71.992 -47.3010
511.413574 71.955 -47.3583
511.750031 71.920 -47.3168
512.086487 71.892 -47.1948
512.422943 71.876 -47.0288
512.759399 71.872 -46.8611
513.095856 71.877 -46.7280
513.432312 71.887 -46.6495
513.768768 71.896 -46.6257
514.105225 71.900 -46.6393
514.441681 71.897 -46.6622
514.778137 71.887 -46.6661
515.114594 71.873 -46.6306
515.451050 71.860 -46.5499
515.787506 71.851 -46.4342
516.123962 71.849 -46.3062
516.460419 71.854 -46.1937
516.796875 71.863 -46.1216
517.133331 71.874 -46.1044
517.469788 71.883 -46.1427
517.806244 71.885 -46.2247
518.142700 71.879 -46.3300
518.479156 71.864 -46.4351
518.815613 71.843 -46.5196
519.152069 71.816 -46.5702
519.488525 71.788 -46.5821
519.824982 71.761 -46.5594
520.161438 71.736 -46.5122
520.497894 71.715 -46.4536
520.834351 71.698 -46.3959
521.170807 71.683 -46.3478
521.507263 71.668 -46.3123
521.843719 71.654 -46.2860
522.180176 71.637 -46.2605
522.516632 71.618 -46.2234
522.853088 71.598 -46.1617
523.189545 71.577 -46.0643
523.526001 71.559 -45.9249
523.862457 71.545 -45.7430
524.198914 71.537 -45.5243
524.535370 71.538 -45.2799
524.871826 71.549 -45.0243
525.208282 71.569 -44.7733
525.544739 71.599 -44.5427
525.881195 71.637 -44.3477
526.217651 71.683 -44.2016
526.554108 71.733 -44.1163
526.890564 71.787 -44.1012
527.227020 71.840 -44.1615
527.563477 71.889 -44.2974
527.899933 71.932 -44.5020
528.236389 71.964 -44.7609
528.572845 71.985 -45.0520
528.909302 71.991 -45.3477
529.245758 71.984 -45.6169
529.582214 71.967 -45.8306
529.918671 71.943 -45.9654
530.255127 71.918 -46.0109
530.591583 71.899 -45.9727
530.928040 71.891 -45.8746
531.264496 71.897 -45.7564
531.600952 71.920 -45.6666
531.937408 71.955 -45.6525
532.273865 71.998 -45.7499
532.610321 72.041 -45.9753
532.946777 72.076 -46.3227
533.283234 72.096 -46.7653
533.619690 72.096 -47.2608
533.956146 72.074 -47.7585
534.292603 72.032 -48.2073
534.629059 71.973 -48.5626
534.965515 71.902 -48.7917
535.301971 71.825 -48.8768
535.638428 71.751 -48.8157
535.974884 71.685 -48.6206
536.311340 71.632 -48.3152
536.647797 71.596 -47.9314
536.984253 71.579 -47.5057
537.320709 71.582 -47.0765
537.657166 71.604 -46.6810
537.993622 71.641 -46.3527
538.330078 71.689 -46.1176
538.666534 71.743 -45.9912
539.002991 71.797 -45.9767
539.339447 71.847 -46.0643
539.675903 71.888 -46.2329
540.012360 71.917 -46.4548
540.348816 71.935 -46.7010
540.685272 71.942 -46.9467
541.021729 71.941 -47.1760
541.358185 71.935 -47.3838
541.694641 71.925 -47.5743
542.031097 71.913 -47.7557
542.367554 71.898 -47.9339
542.704010 71.879 -48.1073
543.040466 71.855 -48.2642
543.376923 71.825 -48.3846
543.713379 71.793 -48.4477
544.049835 71.763 -48.4397
544.386292 71.740 -48.3633
544.722748 71.730 -48.2414
545.059204 71.736 -48.1155
545.395660 71.758 -48.0360
545.732117 71.792 -48.0492
546.068573 71.832 -48.1843
546.405029 71.868 -48.4458
546.741486 71.894 -48.8135
547.077942 71.903 -49.2480
547.414398 71.893 -49.7002
547.750854 71.865 -50.1212
548.087311 71.822 -50.4711
548.423767 71.768 -50.7227
548.760223 71.710 -50.8632
549.096680 71.651 -50.8912
549.433136 71.597 -50.8130
549.769592 71.550 -50.6384
550.106049 71.515 -50.3807
550.442505 71.493 -50.0568
550.778961 71.487 -49.6907
551.115417 71.501 -49.3146
551.451874 71.532 -48.9674
551.788330 71.580 -48.6887
552.124786 71.640 -48.5107
552.461243 71.704 -48.4510
552.797699 71.766 -48.5084
553.134155 71.821 -48.6626
553.470612 71.863 -48.8802
553.807068 71.891 -49.1212
554.143524 71.906 -49.3479
554.479980 71.912 -49.5325
554.816437 71.914 -49.6615
555.152893 71.915 -49.7371
555.489349 71.920 -49.7747
555.825806 71.930 -49.7965
556.162262 71.944 -49.8253
556.498718 71.962 -49.8774
556.835175 71.979 -49.9597
557.171631 71.994 -50.0690
557.508087 72.005 -50.1942
557.844543 72.012 -50.3216
558.181000 72.015 -50.4395
558.517456 72.016 -50.5422
558.853912 72.017 -50.6321
559.190369 72.019 -50.7189
559.526825 72.023 -50.8158
559.863281 72.026 -50.9352
560.199738 72.026 -51.0833
560.536194 72.022 -51.2570
560.872650 72.010 -51.4440
561.209106 71.990 -51.6248
561.545563 71.962 -51.7780
561.882019 71.929 -51.8854
562.218475 71.893 -51.9374
562.554932 71.859 -51.9355
562.891388 71.829 -51.8928
563.227844 71.806 -51.8300
563.564301 71.791 -51.7711
563.900757 71.781 -51.7375
564.237213 71.774 -51.7440
564.573669 71.769 -51.7954
564.910126 71.761 -51.8878
565.246582 71.749 -52.0092
565.583038 71.732 -52.1429
565.919495 71.710 -52.2714
566.255951 71.685 -52.3796
566.592407 71.660 -52.4589
566.928864 71.637 -52.5090
567.265320 71.620 -52.5392
567.601776 71.609 -52.5668
567.938232 71.605 -52.6132
568.274689 71.608 -52.6993
568.611145 71.613 -52.8395
568.947601 71.616 -53.0376
569.284058 71.615 -53.2845
569.620514 71.604 -53.5596
569.956970 71.583 -53.8334
570.293427 71.551 -54.0723
570.629883 71.510 -54.2439
570.966339 71.464 -54.3224
571.302795 71.418 -54.2924
571.639252 71.377 -54.1519
571.975708 71.347 -53.9138
572.312164 71.333 -53.6042
572.648621 71.337 -53.2604
572.985077 71.360 -52.9253
573.321533 71.401 -52.6428
573.657990 71.456 -52.4508
573.994446 71.518 -52.3765
574.330902 71.581 -52.4321
574.667358 71.638 -52.6128
575.003815 71.681 -52.8975
575.340271 71.707 -53.2511
575.676727 71.711 -53.6288
576.013184 71.695 -53.9819
576.349640 71.660 -54.2639
576.686096 71.612 -54.4376
577.022552 71.557 -54.4806
577.359009 71.504 -54.3895
577.695465 71.461 -54.1816
578.031921 71.432 -53.8920
578.368378 71.421 -53.5673
578.704834 71.428 -53.2572
579.041290 71.450 -53.0044
579.377747 71.482 -52.8376
